NU_INSCRICAO,NU_NOTA_MT
130fc865cb3534e05e8caca3074fbeb6840005f8,-5.255133596434405
be968b8358ef00d5e54ba86db05c6373a0585b67,536.8017178056823
a79252a30a98cb0b7c472126547f040b08f26258,571.4407342092859
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,478.07918567710215
1f67a7ec61ff8813c631eb388bbc2f843cfc86b7,423.6548664655442
66d78d057ab3627525fd82e85ac00b8efdc8df54,505.59915193913895
d54dec655efe753f1e715ff5ff416637369e00d0,478.18347393102846
17ab920587eb707f4203be5ff472f66b2c53d923,527.2076420763151
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,473.08697542205897
3aab0247cfc0611803a4623524d8d7df49d5fed1,-5.255133596434405
27f82ae88fdea2909c87d075b92b7d39a42f8958,477.3454492025791
a3b66f8f6f16920747e21bd99fc1d919159e0b8e,88.36865073282408
34333ed47110024961ff7a95cc92900ab6fbdd33,652.8740364710754
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,468.998251983815
4d488d7073ac347275200ae32a51711bcd02afdc,502.4243963753427
d311e97d7f0d58ad6989d84724823655565d71a7,473.95304286849097
ac0d980a0c34e3a4aadb587145cfc061ffe18481,421.3464608602122
ff63156e45c659f10e1353c75610a3d4d1d5ab18,489.315342441697
a837456dd0f600b1b2f4791b6fb0442f78d95643,-5.255133596434405
e50b29c963b6d69b0e61968b6258f32abbb7f294,426.120639066946
a13340ac17856d0142d2ae499938d89891e8b019,464.8808168417443
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,532.2978449234947
ddae524a901986af95a6f968911f4fe10a1314b0,445.1387783389343
52f5d10c4a84a8a77cdb6945f9188bd06d72d04e,-5.255133596434405
7afeec2052379db0d69c869bab6784b20ea708c4,-5.255133596434405
085204a06b7e7733d436301b4e205e67912350a2,520.0609447893121
83797d1bf8140346397218425aef1b72c0976645,495.27608997394753
a05e81a0c237e756cfd95a9d46c7190e17bca596,494.9842765504901
51a9cc25fc70bc7c41392f6e87b34112d5eab471,513.1697401480869
d0090b05a2653447578c8a82000c8a0d48175670,524.8981096887483
56c985d1dde932b77969703cecd82ad30fe42914,471.70195311328416
193d6e2ffd9eef392ec716659fdc23fac1d33116,447.00514105337015
71edcb6d78fbeb0509dab5efc8829fd557014af7,442.49179041342626
bb4ec0a4a66bea29328f27b05364af97a510cee0,637.6698846536383
8e6c319400800b218957a303350718efb973ea9c,464.71515926741296
7f3bb110e70011ed7c2479e9404340404dc649b4,-5.255133596434405
36db7700a23587cdee5e5b41eacde957501f7695,-5.255133596434405
10128c120f4898ffcb7defa6a353d136264e04d8,-5.255133596434405
1450365abdd052add205010a15af2c5c97b59fe5,-5.255133596434405
62ff4567eed9dbbc77520b29825c43acb97c4bfd,398.1021909533731
76f4bd882da18961986d93e1bdfe2a2762e72af2,588.5529985484704
133f7e7e0af4161437709761bb772e4b1b3889de,-5.255133596434405
6a116bac93936e67788904c666d69fed02a72a0e,453.73497275736736
551d242608cca916b68554dd52926ac1fe622122,448.57450510194786
578439cb0f03559a3422164dc4b5eb10c8975956,-5.255133596434405
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,495.0337426036797
24ee1a0e120d5872b0756e448fdacd3bb933af7a,429.07605782655327
fb4535e6f0e5e2c398fc37a3203e693df2f80340,394.64515050721377
dfcec8071e189e24919822f22287ef0a0bc81386,499.72165100308
88e671d571a8db540f7ce8724a5b841d8dcbfecc,466.60939520640864
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,509.905861866207
d707bb21ea251e17f041c5ea8023aad7a24396fd,583.8461898063799
ef45345bb0b4a09db3155554390d1e2557609f42,571.4070359273419
8f0333d18936dba93abae9516251762a690a76d2,503.43099241927933
15cda79536b7294d3090e1a28f388dd0533ac14d,-5.255133596434405
b09594efb645bbdc7abcab9db9bef4cd6952355b,-5.255133596434405
b9f47d6949e5ba59c957e1e00fd80585f50293e8,453.3337908162419
855009e2ac74395d361c52ce889252b625a8aff2,55.285698584366614
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,434.16246177422846
505b45f607e646d9e390d32c3c11d4395a14b409,579.3734817919583
6c02912f351de7a84dcbc68aa622520ef2c40f0b,386.2974938827018
daa134e68ca7728634d98b64cb2df991c738eb93,-5.255133596434405
25f51e1257b0beff9f9a395c02f60d0751ef2abc,-5.255133596434405
54276226cd7702d18400870b3962b2ce4b20d175,582.7403520766288
9efc17958d1537e4f9208def7247264edd30cee7,590.3005371319803
a70a0c34d7b25af69134c15cd03b4e517c888b4b,472.8511035617546
8bc2e5e17c24713e2160cf694cb7beb794cd704f,494.9663521567168
c783511b0d8f3c4979b925ef479b06a2d18684d3,482.9816991826556
a2a3a6079e018f771c4feed5e8f156f12c75e94b,-5.255133596434405
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,491.762912143658
0cee37077eb6a423d052323ea0deecebd51652f8,512.9974095535822
a7975835c800acde0cbe02137cd6d8e22eca8757,-5.255133596434405
81e0c6398abd22369d6184a62668cfceaafe15e9,-5.255133596434405
19c25266ec728a33a700f7cebc55f1448c370dbb,500.6907864977049
a017e2159876ee1ccaa0df4ec41b04198c764a72,-5.255133596434405
c5531d2aa3fd138c8299965f439e41b537f651be,586.8577444635455
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,514.3034730467859
00833d00c3781f59cf291f221da1427cf9f3e148,-5.255133596434405
911882553e7600785185458e060737fc743906c6,439.6878516986784
ca60f71d600c3e3f971bf5670a613317af83802d,-5.255133596434405
dd60acc7d78b126919997f3dfc3b3a2a3104aef5,-5.255133596434405
79315b89adb4e53276af59042771ceb81447020b,501.20668285254476
40515e4d7e55b8b0c5d9e59c97270735d94629a2,492.4391776219162
f9e5ded4a55baba43219704c50f4951176ae5f86,526.4978542700146
78f0e8c308b8b48c6c1a537070647da6f5740177,529.9151929369066
02c111e501fd009c58948226c189da8000b6fc70,423.1809255495107
64b4038332016bb152a9b00df056f5729818e21f,537.0115054516164
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,409.3516886330208
5c378b023c3836ce7110247108b52a8e954d598f,458.3712593404836
c5ccff53bcdc34872e5cd5a3b5edc7e876c946b1,-5.255133596434405
a4fdf2c550ee57562833e8bea6ef573283e2f322,394.3906773798737
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,588.0588925028892
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,529.7338887117692
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,593.1203076580921
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,445.96657042195955
568c7baa099d6c9183ec4cb664bffbdc984a50c5,452.54072722175994
b4632bbc26a61e21b64060871144ea1a473b50cc,-5.255133596434405
b3efbaf38594d11da966cdf6867dedb2c0678db8,486.99104718429663
2dd3dd83210e8f80016107dc4face5ea65596f1b,540.9383397915226
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,433.2668738614227
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,379.5685912364182
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,548.9815477591885
b0b5d64b5b3abcd1341741d6a335a34938934160,464.85373908421013
1eb28314e12d9f43451e0a4aef16d6dbaec22d6b,-5.255133596434405
704fb62bd0b6566f9dde47a1474323f5c0696c28,490.6685580275084
9a13edb09bc41e15565c9266e4c384dd92491e53,-5.255133596434405
1089167bde18f546a38bf32e537d0532d2eb6115,481.10680226003797
19e22e9c8981169ddad3e56e68bc150a43f7a950,507.13480466158313
05541f43ff280ec5ec115704592a5fabae668c7c,-5.255133596434405
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,553.7380665395501
e70776594f34315ec283b3c808440351850df0a8,475.80348596238593
6c48ad600a8846f96fe841e70b29e8526027957c,504.5613367274656
f66b663d03c71e1c5c06eebf8391bbc569ec4748,-5.255133596434405
b74495dc73b8170e08569f50c37ef54f06cf5457,555.5969670823711
f4884b8499d061014beab58fc163df48c2c884fb,439.29699951927927
c60b5edc405d33d60582ba9939bfb23b2b25b583,486.9899600060033
275dbf5782d8cb4d2b444ef0a80782d9edef9307,462.3184527971585
664d87f57ae3dbeef8615f9d75471b4d41806ce5,460.70099012296345
fcbb70ca92286a3f10f6bb090135b4a5adbc3f11,582.3500431060359
8a4391abc79c64a13e60c6aaeaf2e8e494d3aea4,495.97991709014144
6faaaa082369061d6b6a99e1d3ad05736a7c34ed,444.13974071598983
5c7fae8660523d891ca0136a22cdfc9e3f2d9a0c,464.00025437117347
16be20b88a8268b954347612af7ab37636359355,557.2085609843907
0afec8105321cc0f9a0324bfc8412407aeb0b393,561.2706440030863
eef7db7d8b77abe94e29524778a1aa8ff76df781,471.7986343884343
8bbd77d56ec15ba40e5ac404c0bc94869ec363cf,587.6429514861209
c345a8209383cc6f3ece2e7c40dc0f4091420b39,443.1519382088369
a509da1742da36cc89290f268031173d6c02dc63,490.69003354254494
eee31941c9a15ef27896aa58eb1e86cb52740dc5,420.1368692335224
0fcd8afefcf47d60b9fb87b7521cadf8ced9be57,516.0018794446487
d433e6e4eca847b81f68148f22ba6304a1350c70,504.46528318141793
f7a7f7605b2b4f51f84d7812d3b322ea883249e8,-5.255133596434405
1b09dac234528aa6d2dfe5f990f77da4fc65768a,85.390366511594
517b92ea81a697c91f17969f77a0a461b64997be,-5.255133596434405
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,452.37665807568675
bd5d26e62cd45b5ce64868e1beab4778d709fc64,419.72095176172047
87ebc93894abd910eab0ebb1910c974c21468d12,498.8864502040639
c262a749861b72aa3c15f3afc4059d196e3067f0,442.75678938279833
ca1a2641c7176e90d72daaf11be5736933644641,516.9743549808227
486eb8747ea4f246bc82e9df7508909e9723facf,468.9404547239702
5b5b113b2598a9b93ccce2777256dd0c6f080145,456.9500358603558
f05d6f27c11346e4cf5fd49d201301e9b61508a1,-5.255133596434405
f35a9a66f488d940cdf728cde2d1de94e607c4d8,-5.255133596434405
4bb1c7999ea707d5631d3aef3a80177c4adbd4e8,430.2553996247427
245f3c2d6f83b0d7de0eafe4ba6885a0c6e0b8b1,-5.255133596434405
49fec1f45e2aec87a4f45db624eaac5c2b22962b,-5.255133596434405
aefe10e88b12c2db5e2c4042ec84d542afa34436,464.00994078199676
831a554bc210aae41c55a8fadefaf5f5b6b57078,-5.255133596434405
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,508.9097984828655
80ff901eec9640d285bfb2f9d54503a23ec78edf,-5.255133596434405
82f87f999ef9eb885376eb293c98e0d24c1c0775,437.28435748720244
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,517.1524691164511
88c869a5bb6c1f4e707fb69493e05a22dd92114c,551.5245688446735
8c9da57e0c252738518df22422079bd0e9532ddc,449.6018548195608
a02d6a43329d2e80023cf23da55028036280c246,603.4587689511332
414195dc869c8936aabfd92e01dcccf05b5286c4,510.30892009278665
6a70befb31b7344771185ea36b3448388247a4ca,-5.255133596434405
bf1729d377b6b22a3136785945ddaed39871db12,460.660278825614
f6479bca2217f6dda8957b89a8b52527c921c89c,452.99547615877384
e059a14cb18302b154bcf01fe05c4862f5acd9df,-5.255133596434405
c2ec2a890d52d7b76f03f7e560612b4ad787e6ef,-5.255133596434405
1564df692d0a64c7dc1587cb6ecf5e973143b102,494.95601301913484
634e9b35097032a9595a1e898c20ae02087fe506,-5.255133596434405
66374f3a36a6304383a3aed56d7b8d38edb872a7,571.6578801775754
968113765be995587d313248ca74216603daac3e,614.0144653887442
52699793d55f39152ffc16d30cb0b732face85e2,551.0411333048619
fc9f8b90b53ca7f011948af6771d63217fd371bc,-5.255133596434405
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,477.83728845117946
10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,378.98906714502584
c80548ba80dc06fe7f952b6d46a541477d0ec65b,491.3157546524456
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,576.3160392071425
873db9c4af614a98c8177a08dc9dbc8391e2a5cc,477.5132490633357
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,539.5500909205502
5ea6829f84323da79bcc652c24a82e2374af1a98,444.0046045697445
33e69bb3800fd41adb461fb6b2247145345634c1,433.14090874820175
59635391444e7d9e0b8521e30e01f8926fe28204,472.85149575922264
d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,515.94187402344
559672741efc90bf174f3cd83609d9de577e0dea,475.7824170344602
8ecd769ca0d3a1f8658e6e3ea2f073306ab171d5,-5.255133596434405
556802f575493ba712ede7a5f9659201f60c5043,473.10266925610244
7aee63d569743515ffe766e3feacef8ad7714270,412.8314548683293
cfd0bc5f5968e253b16d7a48a39328b7d143efa6,455.75749989899856
96a358cc3423af4a6d6c0798a1d11b863367a612,496.3120913074671
e7cfbcd18b8d3896bbe80fa618467f11c1e5c119,640.7424558404525
a49b010075be6ea1fbe200b3a4482f8db22935bb,503.54393489719456
aa783515ff738d23f6adae631cbf51ab58fae5b7,445.14136616773004
fd95ade5272531152f2b812d1cb0dd152bfa0678,-5.255133596434405
c3705ddc7fa0f7a6c52e847cecc626ed1c29e52d,442.769705356918
510862ea3b620d1546ec1de5bd0747e9814c03b1,432.65727991878106
5465919b4d336bbe836eff75f4b5938eafdb863f,395.2576675049165
59230f0cbc1d1bf861b8fd4e8a71590ae8b89a07,48.93663598356226
a8c411d8342cdb098e1cf95684f42e9bb9378861,-5.255133596434405
88b2df87e6e0a8c9272d26276986e4854cc0a516,-5.255133596434405
fc59feb8b75f22a86ef27bf267a3e7f8712b8a42,189.83957324283313
0e8c4d7cb64e48279a35f17e2a7daafbf086d74a,-5.255133596434405
f3ec22388ed99e774eb6061402dcccec6c752f4a,-5.255133596434405
a4aabcd700916946086484109b24e93fcf1afd5a,-5.255133596434405
e1fbacc49f716328a083f9dbf582634cc06a8788,-5.255133596434405
171b73d1f977fa036496f24235246fe1d4b908b1,482.51472286727574
06b76c46f0ee949f0ab7be51f935ec3c28555c5d,-5.255133596434405
36cbe0bcd7f87dcdf90dd80aeb0c329750494aa0,449.26862802006497
11673ed83a0b38c8c9eb7d433ce3e6be62728227,-5.255133596434405
0a7114f2651f9950f6b26403af84850cdfa6952e,466.0799645031374
2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,447.6922074163173
429852d4cee9e8493c4c0f9b39041ce36f273902,220.4130759264898
6ad6009351c9509a0651c645a9b1fe17511f21a8,-5.255133596434405
0c48fa375c471885cbf20a651c6667bd37722c7b,-5.255133596434405
a1566334143f4bdfe6c9dbb7e9d081ba11cacd14,438.07802637890455
17588b6e96d3879ea23c2ca570e0836cd993ee07,470.4916723529221
dcc85bf9eef117aaa1c1de4619d9f2f52efd7b68,435.5494679938983
c5baf118bd7fba6fe5b151a3808e0a086a70a612,404.8573436977916
d2a0ab1bdcbb6a935f251251bd351bceded53443,103.16129061822836
2a025b7f161d1a3fb2aa71bcacb24ee8f309e3ec,-5.255133596434405
77afc294bc91231448719e84c2172a01a8b14de6,510.42971412780963
fe11eb3740005701931aba6ae42a0176c3b7bf94,551.4387171964959
ceda53a524cbd1c0255de4af3f829ec8e698851b,-5.255133596434405
f42ba849a8b102e802c1d4eb6471114bdf2c92ca,481.84481802392384
0e0f3edd6942644821f3a524324257f3a073ca2a,462.98693693862583
23e0b51ae405dcfdbf9b9916f9e55de4e3db6aff,480.56621777421816
f276df735911779a1ff5d835bcaf6d214d3effcb,485.8986373613847
20b09a8ae57394e6cad0a2dbe1e436fb41430166,461.5797797642227
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,503.3369420242348
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,483.76355152891097
f948ef2230e786ef593c7c4a86e47620453ae8cc,506.52481683492084
eeecb5149ff0cbf59351b2a42b5d71814fee6158,468.2787864874693
ac2e0816e652cf5260cb45260a9db9a29833b15a,467.39968592016373
f8413a0ac36dc1a0a59b0773d379e6214bff12a3,-5.255133596434405
1a9819a1016e7e93f904c44fc6941801552e27fb,436.72336679268886
2a13cec7699aceeeddef567b3cf896c1e9365cab,478.83102370017883
62ec1107cb4bd781ac13c6e4e7a0e44f27f316ee,459.7810019289532
a3d09f8b1233436ca38409f8c2127f3a57049cb3,453.6962678737344
2a289379a56b3fccb4f825808cb8cb62e3464de4,538.8451412948859
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,461.76725071673377
f1f40995a03ec646ede76673c4058d4286ee5d86,638.681908847158
ea4d2f256b094b4414574ea67320c3e2204fac10,497.1354374496615
205142cfb5053b476483020f0128e68d0ff66a4f,494.9198409204524
974537a130b3e5947e0d114c2624859b10affa6e,486.220087117361
511409d7b89bbdc33908a9f7d8a88281725d30f7,610.8630724320105
2fffc2354ce66a2749250070ce91113dfb3d29eb,469.6690338816711
8ae80d6ac3e2828514467c5b6388ea1619ef001c,484.0535664957108
232129e63278dac8d9f82baaf23c3534bae396d3,-5.255133596434405
f5187e928a06df7f5893dad371d369addd05a751,465.61738273440795
e366080005222df476c35a67b0e008005e41916b,447.65683499973244
c1fa33596abab41bdd213972ae7f9da1e6c4c279,366.20281915590664
d0d090255785236abb819b4381eccc5bb4fa8780,-5.255133596434405
4eddf63f1894597b6fccb444d0b3af2fda07408f,521.1158497964227
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,467.9145589298186
49350b0634798bde6649569eca496786e5d1bce7,566.6984925355766
e046ad101fdafcc2bff2938bc966371938895165,493.56338469967284
5f65e9cea038483e95b1571d789b04474742331a,-5.255133596434405
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,517.3776479912565
b17ced34952e5be0f0b3c21c873c8809467bfbea,-5.255133596434405
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,590.5041443317896
803162024415686a9cdd15cbce5ab265be727de1,431.8627052283997
18c31ee038a03d960fff336e75fda48d49c13152,464.6283821122336
2f4d0ba8b7960ef522a09e027c2e6b6205497075,451.7426019112026
ec8023fe855579afd62dd4a8a6da60b7fc6793b2,-5.255133596434405
a8431c5dc49e110d42ca9b3b8ea956582bdc4844,-5.255133596434405
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,496.0025574364334
1e6a6af52a2b0f254f198fc26312b8c47261aeba,448.02826283366426
188cde61038965b9bc1c874f7d81f3fd7c3815f0,614.2820240296985
6a2aa4caed6c6be94439dcd364528079b131287a,493.54577811635886
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,500.61359719091723
5075256486748587164fc3170622af701b21fc87,-5.255133596434405
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,511.0754187128924
d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,458.6075264901725
89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,-5.255133596434405
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,487.6240916146053
92d49b237a1812dc06948114e9d1ed2ef1b46768,572.9757532498643
7a48ae2165b2829894c952ab60838a7af20168e0,460.8847430557753
1ad51bbf7c21c610b0ac548d521f32e674fb524f,487.6091970492728
c7eac1d3a958cdf037b5ba6b40091feddd854f11,-5.255133596434405
835ce6032947fb96ecde73b33b6caf66ae4e556d,503.4270057960559
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,499.85206775568173
425f9cc3da2ba9f7456741f422840246688bbda8,392.3205444436488
b6e88ccc0391dece267c4d9b48c44490903b46b4,454.8437404806764
d7629981932ce24db6a7b5b517fb45a596617b38,509.8669826536721
310c3f8dd45384575fa7e50214be3bdef8544d34,572.8383122583839
53d44c22cf452cc8853c229cf25fa07a2abf1f28,429.2597917596834
13eccb901c037133fe76ecbbed58904572ff2775,469.506696383899
d17a26497cbda25c25835ce0b4aa419ed30f2a78,-5.255133596434405
89504f44cdc890073b19be26e62574c50615536d,-5.255133596434405
abc18711518dabe7e3a5b7baa7de479630772981,554.1809235614016
475716bd9be22aabc54e6b6ef5958519b2416786,264.7074685408612
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,454.84653341042747
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,410.8294546549767
e6d95d1352ec259fc7e96050ceda73ac60f23e4a,-5.255133596434405
cfacab7dac22d85fa964377ea32b4be78a3b648e,521.2637544109273
fed57b217d41195d999e8bce552d49eb76f59688,-5.255133596434405
dafda14a14ae17b06457a9c751ca709641fa2a43,504.8723304814813
e254342fabb9a77fb9d3e975a61a3e30928adfda,580.8426247203506
2a099b53c306338d95920b9ea1d7a786ecd29137,-5.255133596434405
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,-5.255133596434405
2983370b79c09bf78418e4335e0884bb926a5fb0,456.7337433355311
0807d301b8c5484c9bace1f909f1e76b8656c91e,529.7870098277963
4816f04ccbaa1e4b65de8f216a428e1a35cec252,398.31132214413293
00ad5d5600298c70d3a4511ef2e84a483bb22c86,433.1357390910389
7b807ff1f62f5e196af28f0b495c359dccba903e,447.1945113281695
3827e819a620d8f9a085c22cea412b1865aed0c7,479.8259239088188
8f8c6bc5499c24cda37005caa310b7207d7801ed,543.5299667404861
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,459.68429234955056
da2d48a8443b76c28d3073a76005e912d2e152b4,503.63804986543227
3e5fa0fda2258366ec6de455735875bd7a86e30a,483.5936898939437
9d8fbcca019a71a67c870dce2de462a019da9c69,512.7813362133184
3dfe82e880147acb09c7170075a65b923c53b6d0,475.8804488546742
c6b1200a3cda2550da02561106d01d043db73a44,378.8556069740676
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,-5.255133596434405
17a85e2166e19b1993126fbff01206beae738a06,631.0748186724295
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,429.85569301792293
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,456.1681413889822
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,-5.255133596434405
c28e871925f763bd88d85acdaccc17c85f21835a,-5.255133596434405
0ebc697a57f14982a84f3eec580484644f6c000a,518.4055501140592
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,461.0219951745043
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,491.50194204189506
446ced3e5fde8d61781304cb4e9e9fe131628a50,566.4599360419572
8e02a8d2104547a599667b38312691bd19b3bb05,438.0754419578884
e490a4b077b1d2750db453b48f6ad43a55cbedcb,579.5470172141434
e4c9df4005db1531039b317e86eaaeac4b06c4fe,535.2339485677053
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,446.8453035031233
281fdf12804aeed37efddf06d2f156149fa25757,501.8786578643101
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,536.6671990588018
87fdb4510def669e4fa6434518d67d253058d250,470.5834694106057
e1e7281374350c1d8823d83d22a4f29aafada269,524.7142621786395
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,498.9536235135081
6769b690480fee480998f11ab1791b1ac6ea398f,543.1995180065242
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,580.3335928577492
ef0b14ee71e890ac849c112effd0da453baa737a,-5.255133596434405
2c1318677c2f31dbcacb31e0645576ead8f10e36,-5.255133596434405
ba2f1709027e9bf363be7f6de512132f7d4af757,519.4293641465001
024cdddafe69a9ecc38a160d9ba4c297650d4baf,-5.255133596434405
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,456.256491803614
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,-5.255133596434405
6e91321e228d6d4dd87f9730a6551d72b33931ee,423.44662978934593
1e48758bf7f8af48969afa1e56ffee66f92f41d2,461.5354540878713
78ce05c90219380972197a06065cfb5a684f8b86,500.7801150857766
39aad74d8e9084f2facfccae4199d91c62db98c4,-5.255133596434405
d1937748cc2c90942de393c34c2255137c803eb2,496.28955897631863
c133dc2945c16fb60ae37db0bc7743959f3da3d8,412.0064500580566
83fa6da48f33782c6dcc3ff3a64a94022221df13,384.7134126370003
d26a47079931199956f0b05bd3dcae4a0273459d,418.6301332013259
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,-5.255133596434405
d302df44c6e15373315852331ebd3b6dbbb4f2cc,571.1807391312313
7c75c93b5545fdd9e5beb09c956a693548424643,425.2739853631087
85850927c26adce658c878c72674532ff1355a0a,468.2751104961505
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,494.3209755620927
ffbae0ca9e948254b873fc862b12fe39957058e3,446.9979376759386
35338f06701599600faa271b375044621238af07,-5.255133596434405
d44b87fb81b1c525b44b845d8f4311b137a7ca55,-5.255133596434405
b96064b65630b4832f20c47ce3b7ed5f9be9a052,482.43529648658694
f15ba67882369b617b42295b716c82d8e5af5c70,573.7937186893125
4231b98f39f34149443bd70a4ccef54336a925b1,578.2758742935218
f35249833d1bebb70b5fa6345904cb0e3f222600,576.2718167122466
407d69d21909f9944c6ae17a2a3266993b2a5846,506.13532474170626
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,-5.255133596434405
e4af0fe1eece28c3316bdb5f7859e0555d816adb,548.9930805219103
01ece8c37e9e349da24020b3a914426b212bf893,538.8906358459628
e2340afbf8f44e672546d21c55a7f16918540ae5,508.0934366588072
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,506.10126547651043
fa6c1cf41ff915d405e1f65f10f564a117baba9d,520.2815039550558
95b67d2b35b0e9d32ffa518017824bb909f823ff,574.2325158931126
601bc46879ceda8acc99c9e024bcf5ae418bed93,-5.255133596434405
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,584.6050920356181
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,470.0667256106445
238f25431ccbb438872d987652ccf5bc75c0de28,-5.255133596434405
e764e0c5d6420b20733cd195050ece92813088a8,505.4599249617186
5885904584fd96c4b81b1c7dba12d3069f1279e7,463.3179845642402
f3d828523fb53b206d38e0d6c383dcb8386fff06,489.78140967433137
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,487.53295051336886
d93f82953b232e32f09c49980023a6dd5190f82e,430.83866350711656
ebb32cf7d8b122a5dabd41723d31d834147b0944,415.69557998471043
26451da54b7c50dd68a91b78480fae246c5c9533,86.76562197465852
7ede2e4d7b38337e9819adbcd29f493efaf1422f,460.17030256627305
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,442.4161431008913
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,-5.255133596434405
4c655a6be04f11039d8691c84f32a127aa31302b,470.233614928869
9b11807d3cd299ae7c4673b996efde237367869f,477.9210160730913
29fafe8bae98f668dd51b9f8be530d27463d1028,-5.255133596434405
e8f1b07f87537cb6dfa1ad1427023dc333615908,471.9272465247764
36aebe2504c407fae6a55dd78b6088606650b14e,-5.255133596434405
32d60cd95e9dabae2aed8f052195d6eed8703ed1,-5.255133596434405
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,607.1897737743568
ef18490c7eb36b305d531c27369096537d08755f,441.64901713725675
c69a7ad481dacbef32e5b399675ec26c653c0983,477.0472080804393
cf762d282e71afd27f192bfecbea9deecf0e48dd,391.7859497640494
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,505.03385218154295
f97331e59feafd161d011018f9c74fba1fae199f,552.4163250670158
58aa87c8d62f7e274075e201f0321699b63a2449,476.6737988620951
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,-5.255133596434405
22a5b471349d6a7f6481f7e41e759d42d700f321,-5.255133596434405
c098d4843d7e2c6f092659d6c7e856561e1bf965,439.17614009556445
69b82b274c4e45630e076443ad0f92022d55f561,511.0884659256812
88c09b0e47df70ac2a800ee9356c07c149e47965,509.08648794000084
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,510.7820158346099
130552305b1d235736ead954f3a39a31a5e26a85,483.1657328729601
4568958f97d91d411e056f26e468826db0f65252,107.2449886037862
cbf871506b2a8d2a250a613b163fd36613967987,-5.255133596434405
